RM,RAD,INDUS,TAX,MEDV
6.575,1,2.31,296,24.0
6.421,2,7.07,242,21.6
7.185,2,7.07,242,34.7
6.998,3,2.18,222,33.4
7.147,3,2.18,222,36.2
6.43,3,2.18,222,28.7
6.012,5,7.87,311,22.9
6.172,5,7.87,311,27.1
5.631,5,7.87,311,16.5
6.004,5,7.87,311,18.9
6.377,5,7.87,311,15.0
6.009,5,7.87,311,18.9
5.889,5,7.87,311,21.7
5.949,4,8.14,307,20.4
6.096,4,8.14,307,18.2
5.834,4,8.14,307,19.9
5.935,4,8.14,307,23.1
5.99,4,8.14,307,17.5
5.456,4,8.14,307,20.2
5.727,4,8.14,307,18.2
5.57,4,8.14,307,13.6
5.965,4,8.14,307,19.6
6.142,4,8.14,307,15.2
5.813,4,8.14,307,14.5
5.924,4,8.14,307,15.6
5.599,4,8.14,307,13.9
5.813,4,8.14,307,16.6
6.047,4,8.14,307,14.8
6.495,4,8.14,307,18.4
6.674,4,8.14,307,21.0
5.713,4,8.14,307,12.7
6.072,4,8.14,307,14.5
5.95,4,8.14,307,13.2
5.701,4,8.14,307,13.1
6.096,4,8.14,307,13.5
5.933,5,5.96,279,18.9
5.85,5,5.96,279,21.0
5.966,5,5.96,279,24.7
6.595,3,2.95,252,30.8
7.024,3,2.95,252,34.9
6.77,3,6.91,233,26.6
6.169,3,6.91,233,25.3
6.211,3,6.91,233,24.7
6.069,3,6.91,233,21.2
5.682,3,6.91,233,19.3
5.786,3,6.91,233,20.0
5.399,3,6.91,233,14.4
5.602,3,6.91,233,19.4
5.963,4,5.64,243,19.7
6.511,4,5.64,243,25.0
5.998,4,5.64,243,23.4
5.888,3,4.0,469,18.9
7.249,5,1.22,226,35.4
6.383,2,0.74,313,24.7
6.816,5,1.32,256,31.6
6.145,8,5.13,284,23.3
5.927,8,5.13,284,19.6
5.741,8,5.13,284,18.7
5.966,8,5.13,284,16.0
6.456,8,5.13,284,22.2
6.762,8,5.13,284,25.0
7.104,3,1.38,216,33.0
6.29,4,3.37,337,23.5
5.787,4,3.37,337,19.4
5.878,4,6.07,345,22.0
5.594,4,6.07,345,17.4
5.885,4,6.07,345,20.9
6.417,4,10.81,305,24.2
5.961,4,10.81,305,21.7
6.065,4,10.81,305,22.8
6.245,4,10.81,305,23.4
6.273,5,12.83,398,24.1
6.286,5,12.83,398,21.4
6.279,5,12.83,398,20.0
6.14,5,12.83,398,20.8
6.232,5,12.83,398,21.2
5.874,5,12.83,398,20.3
6.727,4,4.86,281,28.0
6.619,4,4.86,281,23.9
6.302,4,4.86,281,24.8
6.167,4,4.86,281,22.9
6.389,3,4.49,247,23.9
6.63,3,4.49,247,26.6
6.015,3,4.49,247,22.5
6.121,3,4.49,247,22.2
7.007,2,3.41,270,23.6
7.079,2,3.41,270,28.7
6.417,2,3.41,270,22.6
6.405,2,3.41,270,22.0
6.442,4,15.04,270,22.9
6.211,4,15.04,270,25.0
6.249,4,15.04,270,20.6
6.625,2,2.89,276,28.4
6.163,2,2.89,276,21.4
8.069,2,2.89,276,38.7
7.82,2,2.89,276,43.8
7.416,2,2.89,276,33.2
6.727,5,8.56,384,27.5
6.781,5,8.56,384,26.5
6.405,5,8.56,384,18.6
6.137,5,8.56,384,19.3
6.167,5,8.56,384,20.1
5.851,5,8.56,384,19.5
5.836,5,8.56,384,19.5
6.127,5,8.56,384,20.4
6.474,5,8.56,384,19.8
6.229,5,8.56,384,19.4
6.195,5,8.56,384,21.7
6.715,6,10.01,432,22.8
5.913,6,10.01,432,18.8
6.092,6,10.01,432,18.7
6.254,6,10.01,432,18.5
5.928,6,10.01,432,18.3
6.176,6,10.01,432,21.2
6.021,6,10.01,432,19.2
5.872,6,10.01,432,20.4
5.731,6,10.01,432,19.3
5.87,2,25.65,188,22.0
6.004,2,25.65,188,20.3
5.961,2,25.65,188,20.5
5.879,2,25.65,188,18.8
5.986,2,25.65,188,21.4
5.613,2,25.65,188,15.7
5.693,4,21.89,437,16.2
6.431,4,21.89,437,18.0
5.637,4,21.89,437,14.3
6.458,4,21.89,437,19.2
6.326,4,21.89,437,19.6
6.372,4,21.89,437,23.0
5.757,4,21.89,437,15.6
6.335,4,21.89,437,18.1
5.942,4,21.89,437,17.4
6.454,4,21.89,437,17.1
5.857,4,21.89,437,13.3
6.151,4,21.89,437,17.8
6.174,4,21.89,437,14.0
5.019,4,21.89,437,14.4
5.403,5,19.58,403,13.4
5.468,5,19.58,403,15.6
4.903,5,19.58,403,11.8
6.13,5,19.58,403,13.8
5.628,5,19.58,403,15.6
5.597,5,19.58,403,15.4
6.122,5,19.58,403,21.5
5.404,5,19.58,403,19.6
5.012,5,19.58,403,15.3
5.709,5,19.58,403,19.4
6.129,5,19.58,403,17.0
6.152,5,19.58,403,15.6
5.272,5,19.58,403,13.1
6.943,5,19.58,403,41.3
6.066,5,19.58,403,24.3
6.51,5,19.58,403,23.3
6.25,5,19.58,403,27.0
7.489,5,19.58,403,50.0
7.802,5,19.58,403,50.0
8.375,5,19.58,403,50.0
5.854,5,19.58,403,22.7
6.101,5,19.58,403,25.0
7.929,5,19.58,403,50.0
5.877,5,19.58,403,23.8
6.319,5,19.58,403,23.8
6.402,5,19.58,403,22.3
5.875,5,19.58,403,17.4
5.88,5,19.58,403,19.1
5.572,5,4.05,296,23.1
5.859,5,4.05,296,22.6
6.546,5,4.05,296,29.4
6.02,5,4.05,296,23.2
6.86,5,4.05,296,29.9
6.98,3,2.46,193,37.2
7.765,3,2.46,193,39.8
6.144,3,2.46,193,36.2
7.155,3,2.46,193,37.9
6.563,3,2.46,193,32.5
5.604,3,2.46,193,26.4
6.153,3,2.46,193,29.6
7.831,3,2.46,193,50.0
6.782,5,3.44,398,32.0
6.556,5,3.44,398,29.8
7.185,5,3.44,398,34.9
6.951,5,3.44,398,37.0
6.739,5,3.44,398,30.5
7.178,5,3.44,398,36.4
6.8,1,2.93,265,31.1
6.604,1,2.93,265,29.1
7.875,4,0.46,255,50.0
7.287,2,1.52,329,33.3
7.107,2,1.52,329,30.3
7.274,2,1.52,329,34.6
6.975,3,1.47,402,34.9
7.135,3,1.47,402,32.9
6.162,2,2.03,348,24.1
7.61,2,2.03,348,42.3
7.853,4,2.68,224,48.5
8.034,4,2.68,224,50.0
5.891,4,10.59,277,22.6
6.326,4,10.59,277,24.4
5.783,4,10.59,277,22.5
6.064,4,10.59,277,24.4
5.344,4,10.59,277,20.0
5.96,4,10.59,277,21.7
5.404,4,10.59,277,19.3
5.807,4,10.59,277,22.4
6.375,4,10.59,277,28.1
5.412,4,10.59,277,23.7
6.182,4,10.59,277,25.0
5.888,5,13.89,276,23.3
6.642,5,13.89,276,28.7
5.951,5,13.89,276,21.5
6.951,8,6.2,307,26.7
6.164,8,6.2,307,21.7
6.879,8,6.2,307,27.5
6.618,8,6.2,307,30.1
8.266,8,6.2,307,44.8
8.725,8,6.2,307,50.0
8.04,8,6.2,307,37.6
7.163,8,6.2,307,31.6
7.686,8,6.2,307,46.7
6.552,8,6.2,307,31.5
5.981,8,6.2,307,24.3
7.412,8,6.2,307,31.7
8.337,8,6.2,307,41.7
8.247,8,6.2,307,48.3
6.726,8,6.2,307,29.0
6.086,8,6.2,307,24.0
6.631,8,6.2,307,25.1
7.358,8,6.2,307,31.5
6.481,6,4.93,300,23.7
6.606,6,4.93,300,23.3
6.897,6,4.93,300,22.0
6.095,6,4.93,300,20.1
6.358,6,4.93,300,22.2
6.393,6,4.93,300,23.7
5.593,7,5.86,330,17.6
6.108,7,5.86,330,24.3
6.226,7,5.86,330,20.5
6.433,7,5.86,330,24.5
6.718,7,5.86,330,26.2
6.487,7,5.86,330,24.4
6.438,7,5.86,330,24.8
6.957,7,5.86,330,29.6
8.259,7,5.86,330,42.8
6.108,1,3.64,315,21.9
5.876,1,3.64,315,20.9
7.454,3,3.75,244,44.0
8.704,5,3.97,264,50.0
7.333,5,3.97,264,36.0
6.842,5,3.97,264,30.1
7.203,5,3.97,264,33.8
7.52,5,3.97,264,43.1
8.398,5,3.97,264,48.8
7.327,5,3.97,264,31.0
7.206,5,3.97,264,36.5
5.56,5,3.97,264,22.8
7.014,5,3.97,264,30.7
8.297,5,3.97,264,50.0
7.47,5,3.97,264,43.5
5.92,3,6.96,223,20.7
5.856,3,6.96,223,21.1
6.24,3,6.96,223,25.2
6.538,3,6.96,223,24.4
7.691,3,6.96,223,35.2
6.758,4,6.41,254,32.4
6.854,4,6.41,254,32.0
7.267,4,6.41,254,33.2
6.826,4,6.41,254,33.1
6.482,4,6.41,254,29.1
6.812,5,3.33,216,35.1
7.82,5,3.33,216,45.4
6.968,5,3.33,216,35.4
7.645,5,3.33,216,46.0
7.923,1,1.21,198,50.0
7.088,1,2.97,285,32.2
6.453,1,2.25,300,22.0
6.23,1,1.76,241,20.1
6.209,6,5.32,293,23.2
6.315,6,5.32,293,22.3
6.565,6,5.32,293,24.8
6.861,4,4.95,245,28.5
7.148,4,4.95,245,37.3
6.127,4,13.92,289,23.9
6.009,4,13.92,289,21.7
6.678,4,13.92,289,28.6
6.549,4,13.92,289,27.1
6.345,5,2.24,358,22.5
7.041,5,2.24,358,29.0
6.871,5,2.24,358,24.8
6.59,7,6.09,329,22.0
6.495,7,6.09,329,26.4
6.982,7,6.09,329,33.1
7.236,7,2.18,222,36.1
7.42,7,2.18,222,33.4
6.849,7,2.18,222,28.2
6.635,4,9.9,304,22.8
5.972,4,9.9,304,20.3
4.973,4,9.9,304,16.1
6.122,4,9.9,304,22.1
6.023,4,9.9,304,19.4
6.266,4,9.9,304,21.6
6.567,4,9.9,304,23.8
5.705,4,9.9,304,16.2
5.914,4,9.9,304,17.8
5.782,4,9.9,304,19.8
6.382,4,9.9,304,23.1
6.113,4,9.9,304,21.0
6.426,5,7.38,287,23.8
6.376,5,7.38,287,23.1
6.041,5,7.38,287,20.4
5.708,5,7.38,287,18.5
6.415,5,7.38,287,25.0
6.431,5,7.38,287,24.6
6.312,5,7.38,287,23.0
6.083,5,7.38,287,22.2
5.868,4,3.24,430,19.3
6.333,4,3.24,430,22.6
6.144,4,3.24,430,19.8
5.706,1,6.06,304,17.1
6.031,1,6.06,304,19.4
6.316,5,5.19,224,22.2
6.31,5,5.19,224,20.7
6.037,5,5.19,224,21.1
5.869,5,5.19,224,19.5
5.895,5,5.19,224,18.5
6.059,5,5.19,224,20.6
5.985,5,5.19,224,19.0
5.968,5,5.19,224,18.7
7.241,1,1.52,284,32.7
6.54,1,1.89,422,16.5
6.696,5,3.78,370,23.9
6.014,3,4.39,352,17.5
5.898,3,4.39,352,17.2
6.516,4,4.15,351,23.1
6.635,4,2.01,280,24.5
6.939,1,1.25,335,26.6
6.49,1,1.25,335,22.9
6.579,4,1.69,411,24.1
5.884,4,1.69,411,18.6
6.728,5,2.02,187,30.1
5.663,4,1.91,334,18.2
5.936,4,1.91,334,20.6
6.212,24,18.1,666,17.8
6.395,24,18.1,666,21.7
6.127,24,18.1,666,22.7
6.398,24,18.1,666,25.0
6.251,24,18.1,666,19.9
5.362,24,18.1,666,20.8
5.803,24,18.1,666,16.8
8.78,24,18.1,666,21.9
3.561,24,18.1,666,27.5
4.963,24,18.1,666,21.9
3.863,24,18.1,666,23.1
4.97,24,18.1,666,50.0
6.683,24,18.1,666,50.0
7.016,24,18.1,666,50.0
6.216,24,18.1,666,50.0
5.875,24,18.1,666,50.0
4.906,24,18.1,666,13.8
4.138,24,18.1,666,13.8
7.313,24,18.1,666,15.0
6.649,24,18.1,666,13.9
6.794,24,18.1,666,13.3
6.38,24,18.1,666,13.1
6.223,24,18.1,666,10.2
6.968,24,18.1,666,10.4
6.545,24,18.1,666,10.9
5.536,24,18.1,666,11.3
5.52,24,18.1,666,12.3
4.368,24,18.1,666,8.8
5.277,24,18.1,666,7.2
4.652,24,18.1,666,10.5
5.0,24,18.1,666,7.4
4.88,24,18.1,666,10.2
5.39,24,18.1,666,11.5
5.713,24,18.1,666,15.1
6.051,24,18.1,666,23.2
5.036,24,18.1,666,9.7
6.193,24,18.1,666,13.8
5.887,24,18.1,666,12.7
6.471,24,18.1,666,13.1
6.405,24,18.1,666,12.5
5.747,24,18.1,666,8.5
5.453,24,18.1,666,5.0
5.852,24,18.1,666,6.3
5.987,24,18.1,666,5.6
6.343,24,18.1,666,7.2
6.404,24,18.1,666,12.1
5.349,24,18.1,666,8.3
5.531,24,18.1,666,8.5
5.683,24,18.1,666,5.0
5.608,24,18.1,666,27.9
5.617,24,18.1,666,17.2
6.852,24,18.1,666,27.5
5.757,24,18.1,666,15.0
6.657,24,18.1,666,17.2
4.628,24,18.1,666,17.9
5.155,24,18.1,666,16.3
4.519,24,18.1,666,7.0
6.434,24,18.1,666,7.2
6.782,24,18.1,666,7.5
5.304,24,18.1,666,10.4
5.957,24,18.1,666,8.8
6.824,24,18.1,666,8.4
6.411,24,18.1,666,16.7
6.006,24,18.1,666,14.2
5.648,24,18.1,666,20.8
6.103,24,18.1,666,13.4
5.565,24,18.1,666,11.7
5.896,24,18.1,666,8.3
5.837,24,18.1,666,10.2
6.202,24,18.1,666,10.9
6.193,24,18.1,666,11.0
6.38,24,18.1,666,9.5
6.348,24,18.1,666,14.5
6.833,24,18.1,666,14.1
6.425,24,18.1,666,16.1
6.436,24,18.1,666,14.3
6.208,24,18.1,666,11.7
6.629,24,18.1,666,13.4
6.461,24,18.1,666,9.6
6.152,24,18.1,666,8.7
5.935,24,18.1,666,8.4
5.627,24,18.1,666,12.8
5.818,24,18.1,666,10.5
6.406,24,18.1,666,17.1
6.219,24,18.1,666,18.4
6.485,24,18.1,666,15.4
5.854,24,18.1,666,10.8
6.459,24,18.1,666,11.8
6.341,24,18.1,666,14.9
6.251,24,18.1,666,12.6
6.185,24,18.1,666,14.1
6.417,24,18.1,666,13.0
6.749,24,18.1,666,13.4
6.655,24,18.1,666,15.2
6.297,24,18.1,666,16.1
6.728,24,18.1,666,14.9
6.525,24,18.1,666,14.1
5.976,24,18.1,666,12.7
5.936,24,18.1,666,13.5
6.081,24,18.1,666,20.0
6.701,24,18.1,666,16.4
6.376,24,18.1,666,17.7
6.317,24,18.1,666,19.5
6.513,24,18.1,666,20.2
6.209,24,18.1,666,21.4
5.759,24,18.1,666,19.9
6.003,24,18.1,666,19.1
5.926,24,18.1,666,19.1
5.713,24,18.1,666,20.1
6.167,24,18.1,666,19.9
6.229,24,18.1,666,19.6
6.437,24,18.1,666,23.2
6.98,24,18.1,666,29.8
5.427,24,18.1,666,13.8
6.162,24,18.1,666,13.3
6.484,24,18.1,666,16.7
5.304,24,18.1,666,12.0
6.185,24,18.1,666,14.6
6.229,24,18.1,666,21.4
6.242,24,18.1,666,23.0
6.75,24,18.1,666,23.7
7.061,24,18.1,666,25.0
5.762,24,18.1,666,21.8
5.871,24,18.1,666,20.6
6.312,24,18.1,666,21.2
6.114,24,18.1,666,19.1
5.905,24,18.1,666,20.6
5.454,4,27.74,711,15.2
5.414,4,27.74,711,7.0
5.093,4,27.74,711,8.1
5.983,4,27.74,711,13.6
5.983,4,27.74,711,20.1
5.707,6,9.69,391,21.8
5.926,6,9.69,391,24.5
5.67,6,9.69,391,23.1
5.39,6,9.69,391,19.7
5.794,6,9.69,391,18.3
6.019,6,9.69,391,21.2
5.569,6,9.69,391,17.5
6.027,6,9.69,391,16.8
6.593,1,11.93,273,22.4
6.12,1,11.93,273,20.6
6.976,1,11.93,273,23.9
6.794,1,11.93,273,22.0
6.03,1,11.93,273,11.9
